KR_6790262101.json,8.3,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'CHALLENGER']"
KR_6795926727.json,8.3,"['GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'EMERALD', 'MASTER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'PLATINUM']"
KR_6798360290.json,9.8,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6790192183.json,8.8,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'DIAMOND']"
KR_6795387127.json,6.4,"['PLATINUM', 'EMERALD', 'MASTER', 'PLATINUM', 'SILVER', 'DIAMOND', 'MASTER', 'EMERALD', 'MASTER', 'MASTER']"
KR_6790236025.json,8.7,"['GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6791409294.json,8.6,"['MASTER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'DIAMOND', 'DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER']"
KR_6797876683.json,9.0,"['MASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'MASTER']"
KR_6794362070.json,8.4,"['GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6789841846.json,9.9,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6793219483.json,8.2,"['MASTER', 'MASTER', 'MASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'MASTER', 'PLATINUM']"
KR_6796797156.json,8.7,"['CHALLENGER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'PLATINUM', 'CHALLENGER', 'GRANDMASTER']"
KR_6795785631.json,7.4,"['MASTER', 'DIAMOND', 'MASTER', 'EMERALD', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER', 'MASTER']"
KR_6795665707.json,9.3,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6796738743.json,7.4,"['EMERALD', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'PLATINUM', 'DIAMOND', 'EMERALD']"
KR_6792331236.json,9.2,"['GRANDMASTER', 'CHALLENGER', 'DIAMOND', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6793875480.json,7.6,"['MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'EMERALD', 'MASTER']"
KR_6795661314.json,7.4,"['DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER']"
KR_6798439581.json,8.1,"['DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'EMERALD']"
KR_6790478184.json,8.4,"['CHALLENGER', 'GRANDMASTER', 'MASTER', 'DIAMOND', 'CHALLENGER', 'MASTER', 'PLATINUM', 'GRANDMASTER', 'MASTER', 'CHALLENGER']"
KR_6793225651.json,8.0,"['CHALLENGER', 'MASTER', 'PLATINUM', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6797725267.json,8.2,"['GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'CHALLENGER']"
KR_6792159074.json,8.0,"['MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER']"
KR_6798603949.json,8.3,"['GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER']"
KR_6794125434.json,7.7,"['MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'GRANDMASTER', 'GOLD', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6793324288.json,9.1,"['MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER']"
KR_6799085869.json,8.1,"['GRANDMASTER', 'MASTER', 'PLATINUM', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6795675843.json,9.5,"['GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6791199123.json,8.1,"['GRANDMASTER', 'MASTER', 'DIAMOND', 'MASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6793313544.json,8.8,"['MASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'MASTER']"
KR_6790326500.json,7.5,"['GOLD', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'DIAMOND']"
KR_6799096253.json,8.5,"['MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER']"
KR_6789870399.json,7.9,"['MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'GOLD']"
KR_6795558407.json,8.8,"['GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'DIAMOND', 'CHALLENGER', 'DIAMOND', 'CHALLENGER', 'GRANDMASTER']"
KR_6790260281.json,7.8,"['MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'GRANDMASTER', 'EMERALD', 'MASTER', 'MASTER']"
KR_6790691803.json,9.6,"['CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'DIAMOND', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER']"
KR_6797320037.json,9.2,"['CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'PLATINUM']"
KR_6797267324.json,8.7,"['DIAMOND', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'CHALLENGER', 'MASTER']"
KR_6792796606.json,7.6,"['MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'EMERALD', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER']"
KR_6796120201.json,9.2,"['MASTER', 'CHALLENGER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'MASTER']"
KR_6797812940.json,8.4,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER']"
KR_6797972023.json,8.4,"['MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6795803459.json,7.5,"['MASTER', 'MASTER', 'GRANDMASTER', 'SILVER', 'GRANDMASTER', 'EMERALD', 'GRANDMASTER', 'GRANDMASTER', 'EMERALD', 'MASTER']"
KR_6790164782.json,7.1,"['DIAMOND', 'MASTER', 'MASTER', 'DIAMOND', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM', 'DIAMOND', 'PLATINUM']"
KR_6791277500.json,7.8,"['GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'DIAMOND', 'PLATINUM', 'MASTER', 'MASTER']"
KR_6796575835.json,8.5,"['MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER']"
KR_6799399665.json,9.0,"['EMERALD', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6788919036.json,8.3,"['GRANDMASTER', 'GOLD', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'DIAMOND', 'CHALLENGER']"
KR_6789802419.json,8.9,"['EMERALD', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'MASTER']"
KR_6789398801.json,8.4,"['MASTER', 'MASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'DIAMOND', 'MASTER', 'CHALLENGER']"
KR_6790404026.json,9.6,"['GRANDMASTER', 'CHALLENGER', 'MASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER']"
KR_6794907229.json,8.1,"['CHALLENGER', 'MASTER', 'CHALLENGER', 'MASTER', 'EMERALD', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'EMERALD']"
KR_6795715659.json,8.3,"['EMERALD', 'EMERALD', 'MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER']"
KR_6797289705.json,9.8,"['CHALLENGER', 'CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6795433010.json,7.8,"['MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER', 'PLATINUM']"
KR_6796300241.json,9.8,"['GRANDMASTER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'CHALLENGER', 'GRANDMASTER']"
KR_6796781738.json,8.6,"['GRANDMASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'GRANDMASTER', 'MASTER', 'MASTER']"
KR_6795949206.json,8.5,"['MASTER', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'EMERALD', 'GRANDMASTER', 'MASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER']"
KR_6795730669.json,7.6,"['MASTER', 'MASTER', 'MASTER', 'DIAMOND', 'GRANDMASTER', 'MASTER', 'GOLD', 'MASTER', 'MASTER', 'MASTER']"
KR_6793255011.json,8.9,"['CHALLENGER', 'GRANDMASTER', 'CHALLENGER', 'MASTER', 'GRANDMASTER', 'DIAMOND', 'MASTER', 'MASTER', 'CHALLENGER', 'CHALLENGER']"
KR_6788941189.json,7.4,"['MASTER', 'MASTER', 'DIAMOND', 'DIAMOND', 'GRANDMASTER', 'EMERALD', 'MASTER', 'MASTER', 'PLATINUM', 'MASTER']"
KR_6797079689.json,8.3,"['GRANDMASTER', 'MASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'GRANDMASTER', 'MASTER', 'MASTER', 'MASTER', 'MASTER']"
KR_6797978615.json,7.2,"['EMERALD', 'MASTER', 'DIAMOND', 'PLATINUM', 'DIAMOND', 'MASTER', 'GRANDMASTER', 'MASTER', 'DIAMOND', 'DIAMOND']"
